,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Change %,0,1,2,3,4,5,6,0.1,1.1,2.1,3.1,4.1,5.1,6.1,0,1,2,3,4,5,6
4824,4824.0,4824.0,4824.0,12/31/2020,-0.041,-0.041,-0.041,-0.041,7.89%,,,,,,,,,,,,,,,,,,,,,
4825,4825.0,4825.0,4825.0,1/4/2021,-0.036,-0.036,-0.036,-0.036,-12.20%,,,,,,,,,,,,,,,,,,,,,
4826,4826.0,4826.0,4826.0,1/5/2021,-0.04,-0.04,-0.04,-0.04,11.11%,,,,,,,,,,,,,,,,,,,,,
4827,4827.0,4827.0,4827.0,1/6/2021,-0.04,-0.04,-0.04,-0.04,0.00%,,,,,,,,,,,,,,,,,,,,,
4828,4828.0,4828.0,4828.0,1/7/2021,-0.036,-0.036,-0.036,-0.036,-10.00%,,,,,,,,,,,,,,,,,,,,,
4829,4829.0,4829.0,4829.0,1/8/2021,-0.036,-0.036,-0.036,-0.036,0.00%,,,,,,,,,,,,,,,,,,,,,
4830,4830.0,4830.0,4830.0,1/11/2021,-0.037,-0.037,-0.037,-0.037,2.78%,,,,,,,,,,,,,,,,,,,,,
4831,4831.0,4831.0,4831.0,1/12/2021,-0.018,-0.018,-0.018,-0.018,-51.35%,,,,,,,,,,,,,,,,,,,,,
4832,4832.0,4832.0,4832.0,1/13/2021,-0.014,-0.014,-0.014,-0.014,-22.22%,,,,,,,,,,,,,,,,,,,,,
4833,4833.0,4833.0,4833.0,1/14/2021,-0.02,-0.02,-0.02,-0.02,42.86%,,,,,,,,,,,,,,,,,,,,,
4834,4834.0,4834.0,4834.0,1/15/2021,-0.07,-0.072,-0.07,-0.072,250.00%,,,,,,,,,,,,,,,,,,,,,
4835,4835.0,4835.0,4835.0,1/18/2021,-0.073,-0.073,-0.073,-0.073,4.29%,,,,,,,,,,,,,,,,,,,,,
4836,4836.0,4836.0,4836.0,1/19/2021,-0.073,-0.071,-0.071,-0.073,0.00%,,,,,,,,,,,,,,,,,,,,,
4837,4837.0,4837.0,4837.0,1/20/2021,-0.008,-0.012,-0.008,-0.012,-89.04%,,,,,,,,,,,,,,,,,,,,,
4838,4838.0,4838.0,4838.0,1/21/2021,-0.004,-0.004,-0.004,-0.004,-50.00%,,,,,,,,,,,,,,,,,,,,,
4839,4839.0,4839.0,4839.0,1/22/2021,-0.016,-0.014,-0.014,-0.016,300.00%,,,,,,,,,,,,,,,,,,,,,
4840,4840.0,4840.0,4840.0,1/25/2021,0.013,-0.017,0.013,-0.017,-181.25%,,,,,,,,,,,,,,,,,,,,,
4841,4841.0,4841.0,4841.0,1/26/2021,0.013,0.013,0.013,0.013,0.00%,,,,,,,,,,,,,,,,,,,,,
4842,4842.0,4842.0,4842.0,1/27/2021,0.012,0.022,0.022,0.012,-7.69%,,,,,,,,,,,,,,,,,,,,,
4843,4843.0,4843.0,4843.0,1/28/2021,0.004,0.006,0.006,0.004,-66.67%,,,,,,,,,,,,,,,,,,,,,
4844,4844.0,4844.0,4844.0,1/29/2021,0.025,0.023,0.025,0.023,525.00%,,,,,,,,,,,,,,,,,,,,,
4845,4845.0,4845.0,4845.0,2/1/2021,0.013,0.013,0.013,0.013,-48.00%,,,,,,,,,,,,,,,,,,,,,
4846,4846.0,4846.0,4846.0,2/2/2021,0.028,0.026,0.028,0.026,115.38%,,,,,,,,,,,,,,,,,,,,,
4847,4847.0,4847.0,4847.0,2/3/2021,0.028,0.026,0.028,0.026,0.00%,,,,,,,,,,,,,,,,,,,,,
4848,4848.0,4848.0,4848.0,2/4/2021,0.029,0.029,0.029,0.029,3.57%,,,,,,,,,,,,,,,,,,,,,
4849,4849.0,4849.0,4849.0,2/5/2021,0.029,0.039,0.039,0.008,0.00%,,,,,,,,,,,,,,,,,,,,,
4850,4850.0,4850.0,4850.0,2/8/2021,0.038,0.038,0.038,0.038,31.03%,,,,,,,,,,,,,,,,,,,,,
4851,4851.0,4851.0,4851.0,2/9/2021,0.038,0.038,0.038,0.038,0.00%,,,,,,,,,,,,,,,,,,,,,
4852,4852.0,4852.0,4852.0,2/10/2021,0.041,0.041,0.041,0.041,7.89%,,,,,,,,,,,,,,,,,,,,,
4853,4853.0,4853.0,4853.0,2/11/2021,0.039,0.039,0.039,0.039,-4.88%,,,,,,,,,,,,,,,,,,,,,
4854,4854.0,4854.0,4854.0,2/12/2021,0.029,0.029,0.029,0.029,-25.64%,,,,,,,,,,,,,,,,,,,,,
4855,4855.0,4855.0,4855.0,2/15/2021,0.029,0.029,0.029,0.029,0.00%,,,,,,,,,,,,,,,,,,,,,
4856,4856.0,4856.0,4856.0,2/16/2021,0.022,0.022,0.022,0.022,-24.14%,,,,,,,,,,,,,,,,,,,,,
4857,4857.0,4857.0,4857.0,2/17/2021,0.024,0.022,0.024,0.022,9.09%,,,,,,,,,,,,,,,,,,,,,
4858,4858.0,4858.0,4858.0,2/18/2021,0.026,0.026,0.026,0.026,8.33%,,,,,,,,,,,,,,,,,,,,,
4859,4859.0,4859.0,4859.0,2/19/2021,0.016,0.016,0.016,0.016,-38.46%,,,,,,,,,,,,,,,,,,,,,
4860,4860.0,4860.0,4860.0,2/22/2021,0.017,0.017,0.058,0.017,6.25%,,,,,,,,,,,,,,,,,,,,,
4861,4861.0,4861.0,4861.0,2/23/2021,0.038,0.038,0.038,0.038,123.53%,,,,,,,,,,,,,,,,,,,,,
4862,4862.0,4862.0,4862.0,2/24/2021,0.041,0.038,0.041,0.038,7.89%,,,,,,,,,,,,,,,,,,,,,
4863,4863.0,4863.0,4863.0,2/25/2021,0.043,0.043,0.043,0.043,4.88%,,,,,,,,,,,,,,,,,,,,,
4864,4864.0,4864.0,4864.0,2/26/2021,0.023,0.041,0.041,0.023,-46.51%,,,,,,,,,,,,,,,,,,,,,
4865,4865.0,4865.0,4865.0,3/1/2021,0.05,0.021,0.05,0.021,117.39%,,,,,,,,,,,,,,,,,,,,,
4866,4866.0,4866.0,4866.0,3/2/2021,0.062,0.062,0.062,0.062,24.00%,,,,,,,,,,,,,,,,,,,,,
4867,4867.0,4867.0,4867.0,3/3/2021,0.063,0.063,0.063,0.063,1.61%,,,,,,,,,,,,,,,,,,,,,
4868,4868.0,4868.0,4868.0,3/4/2021,0.067,0.067,0.067,0.067,6.35%,,,,,,,,,,,,,,,,,,,,,
4869,4869.0,4869.0,4869.0,3/5/2021,0.063,0.063,0.063,0.063,-5.97%,,,,,,,,,,,,,,,,,,,,,
4870,4870.0,4870.0,4870.0,3/8/2021,0.064,0.064,0.064,0.064,1.59%,,,,,,,,,,,,,,,,,,,,,
4871,4871.0,4871.0,4871.0,3/9/2021,0.065,0.067,0.067,0.065,1.56%,,,,,,,,,,,,,,,,,,,,,
4872,4872.0,4872.0,4872.0,3/10/2021,0.065,0.065,0.065,0.065,0.00%,,,,,,,,,,,,,,,,,,,,,
4873,4873.0,4873.0,4873.0,3/11/2021,0.069,0.069,0.069,0.069,6.15%,,,,,,,,,,,,,,,,,,,,,
4874,4874.0,4874.0,4874.0,3/12/2021,0.06,0.06,0.06,0.06,-13.04%,,,,,,,,,,,,,,,,,,,,,
4875,4875.0,4875.0,4875.0,3/15/2021,0.046,0.05,0.05,0.046,-23.33%,,,,,,,,,,,,,,,,,,,,,
4876,4876.0,4876.0,4876.0,3/16/2021,0.059,0.055,0.059,0.055,28.26%,,,,,,,,,,,,,,,,,,,,,
4877,4877.0,4877.0,4877.0,3/17/2021,0.071,0.071,0.071,0.071,20.34%,,,,,,,,,,,,,,,,,,,,,
4878,4878.0,4878.0,4878.0,3/18/2021,0.061,0.061,0.061,0.061,-14.08%,,,,,,,,,,,,,,,,,,,,,
4879,4879.0,4879.0,4879.0,3/19/2021,0.043,0.074,0.074,0.043,-29.51%,,,,,,,,,,,,,,,,,,,,,
4880,4880.0,4880.0,4880.0,3/22/2021,0.083,0.081,0.083,0.081,93.02%,,,,,,,,,,,,,,,,,,,,,
4881,4881.0,4881.0,4881.0,3/23/2021,0.054,0.054,0.054,0.054,-34.94%,,,,,,,,,,,,,,,,,,,,,
4882,4882.0,4882.0,4882.0,3/24/2021,0.075,0.073,0.075,0.073,38.89%,,,,,,,,,,,,,,,,,,,,,
4883,4883.0,4883.0,4883.0,3/25/2021,0.078,0.078,0.078,0.078,4.00%,,,,,,,,,,,,,,,,,,,,,
4884,4884.0,4884.0,4884.0,3/26/2021,0.076,0.078,0.078,0.076,-2.56%,,,,,,,,,,,,,,,,,,,,,
4885,4885.0,4885.0,4885.0,3/29/2021,0.077,0.077,0.077,0.077,1.32%,,,,,,,,,,,,,,,,,,,,,
4886,4886.0,4886.0,4886.0,3/30/2021,0.048,0.048,0.048,0.048,-37.66%,,,,,,,,,,,,,,,,,,,,,
4887,4887.0,4887.0,4887.0,3/31/2021,0.053,0.053,0.053,0.053,10.42%,,,,,,,,,,,,,,,,,,,,,
4888,4888.0,4888.0,4888.0,4/1/2021,0.061,0.061,0.061,0.061,15.09%,,,,,,,,,,,,,,,,,,,,,
4889,4889.0,4889.0,4889.0,4/2/2021,0.01,0.01,0.01,0.01,-82.79%,,,,,,,,,,,,,,,,,,,,,
4890,4890.0,4890.0,4890.0,4/5/2021,0.01,0.01,0.01,0.01,0.00%,,,,,,,,,,,,,,,,,,,,,
4891,4891.0,4891.0,4891.0,4/6/2021,0.061,0.061,0.061,0.061,480.95%,,,,,,,,,,,,,,,,,,,,,
4892,4892.0,4892.0,4892.0,4/7/2021,0.053,0.053,0.053,0.053,-13.11%,,,,,,,,,,,,,,,,,,,,,
4893,4893.0,4893.0,4893.0,4/8/2021,0.049,0.049,0.049,0.049,-7.55%,,,,,,,,,,,,,,,,,,,,,
4894,4894.0,4894.0,4894.0,4/9/2021,0.049,0.049,0.049,0.049,0.00%,,,,,,,,,,,,,,,,,,,,,
4895,4895.0,4895.0,4895.0,4/12/2021,0.077,0.048,0.077,0.048,57.14%,,,,,,,,,,,,,,,,,,,,,
4896,4896.0,4896.0,4896.0,4/13/2021,0.069,0.119,0.119,0.069,-10.39%,,,,,,,,,,,,,,,,,,,,,
4897,4897.0,4897.0,4897.0,4/14/2021,0.069,0.069,0.069,0.069,0.00%,,,,,,,,,,,,,,,,,,,,,
4898,4898.0,4898.0,4898.0,4/15/2021,0.078,0.078,0.078,0.078,13.04%,,,,,,,,,,,,,,,,,,,,,
4899,4899.0,4899.0,4899.0,4/16/2021,0.049,0.047,0.049,0.047,-37.18%,,,,,,,,,,,,,,,,,,,,,
4900,4900.0,4900.0,4900.0,4/19/2021,0.09,0.088,0.09,0.088,83.67%,,,,,,,,,,,,,,,,,,,,,
4901,4901.0,4901.0,4901.0,4/20/2021,0.063,0.063,0.063,0.063,-30.00%,,,,,,,,,,,,,,,,,,,,,
4902,4902.0,4902.0,4902.0,4/21/2021,0.059,0.059,0.059,0.059,-6.35%,,,,,,,,,,,,,,,,,,,,,
4903,4903.0,4903.0,4903.0,4/22/2021,0.073,0.069,0.073,0.069,23.73%,,,,,,,,,,,,,,,,,,,,,
4904,4904.0,4904.0,4904.0,4/23/2021,0.06,0.07,0.07,0.06,-17.81%,,,,,,,,,,,,,,,,,,,,,
4905,4905.0,4905.0,4905.0,4/26/2021,0.069,0.069,0.069,0.069,15.00%,,,,,,,,,,,,,,,,,,,,,
4906,4906.0,4906.0,4906.0,4/27/2021,0.071,0.071,0.071,0.071,2.90%,,,,,,,,,,,,,,,,,,,,,
4907,4907.0,4907.0,4907.0,4/28/2021,0.091,0.089,0.091,0.089,28.17%,,,,,,,,,,,,,,,,,,,,,
4908,4908.0,4908.0,4908.0,4/29/2021,0.071,0.071,0.071,0.071,-21.98%,,,,,,,,,,,,,,,,,,,,,
4909,4909.0,4909.0,4909.0,4/30/2021,0.072,0.072,0.072,0.072,1.41%,,,,,,,,,,,,,,,,,,,,,
4910,4910.0,4910.0,4910.0,5/3/2021,0.021,0.021,0.021,0.021,-70.83%,,,,,,,,,,,,,,,,,,,,,
4911,4911.0,4911.0,4911.0,5/4/2021,0.067,0.067,0.067,0.067,219.05%,,,,,,,,,,,,,,,,,,,,,
4912,4912.0,4912.0,4912.0,5/5/2021,0.071,0.071,0.071,0.071,5.97%,,,,,,,,,,,,,,,,,,,,,
4913,4913.0,4913.0,4913.0,5/6/2021,0.069,0.069,0.069,0.069,-2.82%,,,,,,,,,,,,,,,,,,,,,
4914,4914.0,4914.0,4914.0,5/7/2021,0.07,0.07,0.07,0.07,1.45%,,,,,,,,,,,,,,,,,,,,,
4915,4915.0,4915.0,4915.0,5/10/2021,0.088,0.088,0.088,0.088,25.71%,,,,,,,,,,,,,,,,,,,,,
4916,4916.0,4916.0,4916.0,5/11/2021,0.079,0.079,0.079,0.079,-10.23%,,,,,,,,,,,,,,,,,,,,,
4917,4917.0,4917.0,4917.0,5/12/2021,0.075,0.075,0.075,0.075,-5.06%,,,,,,,,,,,,,,,,,,,,,
4918,4918.0,4918.0,4918.0,5/13/2021,0.073,0.073,0.073,0.073,-2.67%,,,,,,,,,,,,,,,,,,,,,
4919,4919.0,4919.0,4919.0,5/14/2021,0.074,0.074,0.074,0.074,1.37%,,,,,,,,,,,,,,,,,,,,,
4920,4920.0,4920.0,4920.0,5/17/2021,0.083,0.083,0.083,0.083,12.16%,,,,,,,,,,,,,,,,,,,,,
4921,4921.0,4921.0,4921.0,5/18/2021,0.123,0.121,0.123,0.121,48.19%,,,,,,,,,,,,,,,,,,,,,
4922,4922.0,4922.0,4922.0,5/19/2021,0.083,0.083,0.083,0.083,-32.52%,,,,,,,,,,,,,,,,,,,,,
4923,4923.0,4923.0,4923.0,5/20/2021,0.114,0.114,0.114,0.114,37.35%,,,,,,,,,,,,,,,,,,,,,
4924,4924.0,4924.0,4924.0,5/21/2021,0.115,0.113,0.115,0.113,0.88%,,,,,,,,,,,,,,,,,,,,,
4925,4925.0,4925.0,4925.0,5/24/2021,0.081,0.083,0.083,0.081,-29.57%,,,,,,,,,,,,,,,,,,,,,
4926,4926.0,4926.0,4926.0,5/25/2021,0.095,0.065,0.095,0.065,17.28%,,,,,,,,,,,,,,,,,,,,,
4927,4927.0,4927.0,4927.0,5/26/2021,0.085,0.083,0.083,0.083,-10.53%,,,,,,,,,,,,,,,,,,,,,
4928,4928.0,4928.0,4928.0,5/27/2021,0.075,0.075,0.075,0.075,-11.76%,,,,,,,,,,,,,,,,,,,,,
4929,4929.0,4929.0,4929.0,5/28/2021,0.074,0.074,0.074,0.074,-1.33%,,,,,,,,,,,,,,,,,,,,,
4930,4930.0,4930.0,4930.0,5/31/2021,0.023,0.023,0.023,0.023,-68.92%,,,,,,,,,,,,,,,,,,,,,
4931,4931.0,4931.0,4931.0,6/1/2021,0.094,0.094,0.094,0.094,308.70%,,,,,,,,,,,,,,,,,,,,,
4932,4932.0,4932.0,4932.0,6/2/2021,0.08,0.08,0.08,0.08,-14.89%,,,,,,,,,,,,,,,,,,,,,
4933,4933.0,4933.0,4933.0,6/3/2021,0.079,0.079,0.079,0.079,-1.25%,,,,,,,,,,,,,,,,,,,,,
4934,4934.0,4934.0,4934.0,6/4/2021,0.081,0.077,0.081,0.077,2.53%,,,,,,,,,,,,,,,,,,,,,
4935,4935.0,4935.0,4935.0,6/7/2021,0.088,0.088,0.088,0.088,8.64%,,,,,,,,,,,,,,,,,,,,,
4936,4936.0,4936.0,4936.0,6/8/2021,0.091,0.091,0.091,0.091,3.41%,,,,,,,,,,,,,,,,,,,,,
4937,4937.0,4937.0,4937.0,6/9/2021,0.089,0.089,0.089,0.089,-2.20%,,,,,,,,,,,,,,,,,,,,,
4938,4938.0,4938.0,4938.0,6/10/2021,0.078,0.088,0.088,0.078,-12.36%,,,,,,,,,,,,,,,,,,,,,
4939,4939.0,4939.0,4939.0,6/11/2021,0.094,0.08,0.094,0.08,20.51%,,,,,,,,,,,,,,,,,,,,,
4940,4940.0,4940.0,4940.0,6/14/2021,0.096,0.096,0.096,0.096,2.13%,,,,,,,,,,,,,,,,,,,,,
4941,4941.0,4941.0,4941.0,6/15/2021,0.065,0.065,0.065,0.065,-32.29%,,,,,,,,,,,,,,,,,,,,,
4942,4942.0,4942.0,4942.0,6/16/2021,0.099,0.097,0.099,0.097,52.31%,,,,,,,,,,,,,,,,,,,,,
4943,4943.0,4943.0,4943.0,6/17/2021,0.08,0.08,0.08,0.08,-19.19%,,,,,,,,,,,,,,,,,,,,,
4944,4944.0,4944.0,4944.0,6/18/2021,0.101,0.098,0.101,0.098,26.25%,,,,,,,,,,,,,,,,,,,,,
4945,4945.0,4945.0,4945.0,6/21/2021,0.102,0.102,0.102,0.102,0.99%,,,,,,,,,,,,,,,,,,,,,
4946,4946.0,4946.0,4946.0,6/22/2021,0.06,0.06,0.06,0.06,-41.18%,,,,,,,,,,,,,,,,,,,,,
4947,4947.0,4947.0,4947.0,6/23/2021,0.091,0.091,0.091,0.091,51.67%,,,,,,,,,,,,,,,,,,,,,
4948,4948.0,4948.0,4948.0,6/24/2021,0.071,0.071,0.071,0.071,-21.98%,,,,,,,,,,,,,,,,,,,,,
4949,4949.0,4949.0,4949.0,6/25/2021,0.072,0.072,0.072,0.072,1.41%,,,,,,,,,,,,,,,,,,,,,
4950,4950.0,4950.0,4950.0,6/28/2021,0.1,0.1,0.1,0.1,38.89%,,,,,,,,,,,,,,,,,,,,,
4951,4951.0,4951.0,4951.0,6/29/2021,0.074,0.074,0.074,0.074,-26.00%,,,,,,,,,,,,,,,,,,,,,
4952,4952.0,4952.0,4952.0,6/30/2021,0.068,0.072,0.072,0.068,-8.11%,,,,,,,,,,,,,,,,,,,,,
4953,4953.0,4953.0,4953.0,7/1/2021,0.077,0.077,0.077,0.077,13.24%,,,,,,,,,,,,,,,,,,,,,
4954,4954.0,4954.0,4954.0,7/2/2021,0.085,0.083,0.085,0.083,10.39%,,,,,,,,,,,,,,,,,,,,,
4955,4955.0,4955.0,4955.0,7/5/2021,0.085,0.085,0.085,0.085,0.00%,,,,,,,,,,,,,,,,,,,,,
4956,4956.0,4956.0,4956.0,7/6/2021,0.044,0.044,0.044,0.044,-48.24%,,,,,,,,,,,,,,,,,,,,,
4957,4957.0,4957.0,4957.0,7/7/2021,0.048,0.048,0.048,0.048,9.09%,,,,,,,,,,,,,,,,,,,,,
4958,4958.0,4958.0,4958.0,7/8/2021,0.049,0.049,0.049,0.049,2.08%,,,,,,,,,,,,,,,,,,,,,
4959,4959.0,4959.0,4959.0,7/9/2021,0.051,0.051,0.051,0.051,4.08%,,,,,,,,,,,,,,,,,,,,,
4960,4960.0,4960.0,4960.0,7/12/2021,0.052,0.052,0.052,0.052,1.96%,,,,,,,,,,,,,,,,,,,,,
4961,4961.0,4961.0,4961.0,7/13/2021,0.083,0.083,0.083,0.083,59.62%,,,,,,,,,,,,,,,,,,,,,
4962,4962.0,4962.0,4962.0,7/14/2021,0.075,0.075,0.075,0.075,-9.64%,,,,,,,,,,,,,,,,,,,,,
4963,4963.0,4963.0,4963.0,7/15/2021,0.073,0.073,0.073,0.073,-2.67%,,,,,,,,,,,,,,,,,,,,,
4964,4964.0,4964.0,4964.0,7/16/2021,0.076,0.07,0.076,0.07,4.11%,,,,,,,,,,,,,,,,,,,,,
4965,4965.0,4965.0,4965.0,7/19/2021,0.067,0.067,0.067,0.067,-11.84%,,,,,,,,,,,,,,,,,,,,,
4966,4966.0,4966.0,4966.0,7/20/2021,0.038,0.038,0.038,0.038,-43.28%,,,,,,,,,,,,,,,,,,,,,
4967,4967.0,4967.0,4967.0,7/21/2021,0.034,0.034,0.034,0.034,-10.53%,,,,,,,,,,,,,,,,,,,,,
4968,4968.0,4968.0,4968.0,7/22/2021,0.031,0.031,0.031,0.031,-8.82%,,,,,,,,,,,,,,,,,,,,,
4969,4969.0,4969.0,4969.0,7/23/2021,0.029,0.029,0.029,0.029,-6.45%,,,,,,,,,,,,,,,,,,,,,
4970,4970.0,4970.0,4970.0,7/26/2021,0.027,0.027,0.027,0.027,-6.90%,,,,,,,,,,,,,,,,,,,,,
4971,4971.0,4971.0,4971.0,7/27/2021,0.026,0.026,0.026,0.026,-3.70%,,,,,,,,,,,,,,,,,,,,,
4972,4972.0,4972.0,4972.0,7/28/2021,0.026,0.026,0.026,0.026,0.00%,,,,,,,,,,,,,,,,,,,,,
4973,4973.0,4973.0,4973.0,7/29/2021,0.057,0.055,0.057,0.055,119.23%,,,,,,,,,,,,,,,,,,,,,
4974,4974.0,4974.0,4974.0,7/30/2021,0.047,0.047,0.047,0.047,-17.54%,,,,,,,,,,,,,,,,,,,,,
4975,4975.0,4975.0,4975.0,8/2/2021,0.048,0.048,0.048,0.048,2.13%,,,,,,,,,,,,,,,,,,,,,
4976,4976.0,4976.0,4976.0,8/3/2021,0.03,0.03,0.03,0.03,-37.50%,,,,,,,,,,,,,,,,,,,,,
4977,4977.0,4977.0,4977.0,8/4/2021,0.03,0.03,0.03,0.03,0.00%,,,,,,,,,,,,,,,,,,,,,
4978,4978.0,4978.0,4978.0,8/5/2021,0.029,0.029,0.029,0.029,-3.33%,,,,,,,,,,,,,,,,,,,,,
4979,4979.0,4979.0,4979.0,8/6/2021,0.031,0.031,0.031,0.031,6.90%,,,,,,,,,,,,,,,,,,,,,
4980,4980.0,4980.0,4980.0,8/9/2021,0.033,0.033,0.033,0.033,6.45%,,,,,,,,,,,,,,,,,,,,,
4981,4981.0,4981.0,4981.0,8/10/2021,0.036,0.036,0.036,0.036,9.09%,,,,,,,,,,,,,,,,,,,,,
4982,4982.0,4982.0,4982.0,8/11/2021,0.036,0.036,0.036,0.036,0.00%,,,,,,,,,,,,,,,,,,,,,
4983,4983.0,4983.0,4983.0,8/12/2021,0.035,0.035,0.035,0.035,-2.78%,,,,,,,,,,,,,,,,,,,,,
4984,4984.0,4984.0,4984.0,8/13/2021,0.035,0.035,0.035,0.035,0.00%,,,,,,,,,,,,,,,,,,,,,
4985,4985.0,4985.0,4985.0,8/16/2021,0.033,0.033,0.033,0.033,-5.71%,,,,,,,,,,,,,,,,,,,,,
4986,4986.0,4986.0,4986.0,8/17/2021,0.067,0.067,0.067,0.067,103.03%,,,,,,,,,,,,,,,,,,,,,
4987,4987.0,4987.0,4987.0,8/18/2021,0.045,0.047,0.047,0.045,-32.84%,,,,,,,,,,,,,,,,,,,,,
4988,4988.0,4988.0,4988.0,8/19/2021,0.055,0.053,0.055,0.053,22.22%,,,,,,,,,,,,,,,,,,,,,
4989,4989.0,4989.0,4989.0,8/20/2021,0.041,0.045,0.045,0.041,-25.45%,,,,,,,,,,,,,,,,,,,,,
4990,4990.0,4990.0,4990.0,8/23/2021,0.042,0.042,0.042,0.042,2.44%,,,,,,,,,,,,,,,,,,,,,
4991,4991.0,4991.0,4991.0,8/24/2021,0.038,0.03,0.038,0.03,-9.52%,,,,,,,,,,,,,,,,,,,,,
4992,4992.0,4992.0,4992.0,8/25/2021,0.026,0.03,0.03,0.026,-31.58%,,,,,,,,,,,,,,,,,,,,,
4993,4993.0,4993.0,4993.0,8/26/2021,0.041,0.041,0.041,0.041,57.69%,,,,,,,,,,,,,,,,,,,,,
4994,4994.0,4994.0,4994.0,8/27/2021,0.062,0.06,0.062,0.06,51.22%,,,,,,,,,,,,,,,,,,,,,
4995,4995.0,4995.0,4995.0,8/30/2021,0.002,0.01,0.01,0.002,-96.77%,,,,,,,,,,,,,,,,,,,,,
4996,4996.0,4996.0,4996.0,8/31/2021,0.036,0.04,0.04,0.036,1700.00%,,,,,,,,,,,,,,,,,,,,,
4997,4997.0,4997.0,4997.0,9/1/2021,0.057,0.055,0.057,0.055,58.33%,,,,,,,,,,,,,,,,,,,,,
4998,4998.0,4998.0,4998.0,9/2/2021,0.053,0.055,0.055,0.053,-7.02%,,,,,,,,,,,,,,,,,,,,,
4999,4999.0,4999.0,4999.0,9/1/2021,0.057,0.055,0.057,0.055,58.33%,,,,,,,,,,,,,,,,,,,,,
5000,5000.0,5000.0,5000.0,9/2/2021,0.053,0.055,0.055,0.053,-7.02%,,,,,,,,,,,,,,,,,,,,,
5001,5001.0,5001.0,5001.0,9/3/2021,0.039,0.039,0.039,0.039,-26.42%,,,,,,,,,,,,,,,,,,,,,
5002,5002.0,5002.0,5002.0,9/6/2021,0.067,0.067,0.067,0.067,71.79%,,,,,,,,,,,,,,,,,,,,,
5003,5003.0,5003.0,5003.0,9/7/2021,0.04,0.04,0.04,0.04,-40.30%,,,,,,,,,,,,,,,,,,,,,
5004,5004.0,5004.0,5004.0,9/8/2021,0.047,0.041,0.047,0.041,17.50%,,,,,,,,,,,,,,,,,,,,,
5005,5005.0,5005.0,5005.0,9/9/2021,0.055,0.047,0.055,0.047,17.02%,,,,,,,,,,,,,,,,,,,,,
5006,5006.0,5006.0,5006.0,9/10/2021,0.039,0.039,0.039,0.039,-29.09%,,,,,,,,,,,,,,,,,,,,,
5007,5007.0,5007.0,5007.0,9/13/2021,0.046,0.058,0.06,0.058,17.95%,,,,,,,,,,,,,,,,,,,,,
5008,5008.0,5008.0,5008.0,9/14/2021,0.044,0.044,0.044,0.044,-4.35%,,,,,,,,,,,,,,,,,,,,,
5009,5009.0,5009.0,5009.0,9/15/2021,0.049,0.049,0.049,0.049,11.36%,,,,,,,,,,,,,,,,,,,,,
5010,5010.0,5010.0,5010.0,9/16/2021,0.045,0.045,0.045,0.045,-8.16%,,,,,,,,,,,,,,,,,,,,,
5011,5011.0,5011.0,5011.0,9/17/2021,0.138,0.138,0.138,0.138,206.67%,,,,,,,,,,,,,,,,,,,,,
5012,5012.0,5012.0,5012.0,9/20/2021,0.125,0.125,0.125,0.125,-9.42%,,,,,,,,,,,,,,,,,,,,,
5013,5013.0,5013.0,5013.0,9/21/2021,0.028,0.032,0.032,0.028,-77.60%,,,,,,,,,,,,,,,,,,,,,
5014,5014.0,5014.0,5014.0,9/22/2021,0.032,0.03,0.032,0.03,14.29%,,,,,,,,,,,,,,,,,,,,,
5015,5015.0,5015.0,5015.0,9/23/2021,0.033,0.031,0.033,0.031,3.12%,,,,,,,,,,,,,,,,,,,,,
5016,5016.0,5016.0,5016.0,9/24/2021,0.022,0.049,0.098,0.022,-33.33%,,,,,,,,,,,,,,,,,,,,,
5017,5017.0,5017.0,5017.0,9/27/2021,0.036,0.03,0.036,0.03,63.64%,,,,,,,,,,,,,,,,,,,,,
5018,5018.0,5018.0,5018.0,9/28/2021,0.036,0.03,0.036,0.03,0.00%,,,,,,,,,,,,,,,,,,,,,
5019,5019.0,5019.0,5019.0,9/29/2021,0.03,0.03,0.03,0.03,-16.67%,,,,,,,,,,,,,,,,,,,,,
5020,5020.0,5020.0,5020.0,9/30/2021,0.047,0.031,0.047,0.031,56.67%,,,,,,,,,,,,,,,,,,,,,
5021,5021.0,5021.0,5021.0,10/1/2021,0.019,0.029,0.029,0.019,-59.57%,,,,,,,,,,,,,,,,,,,,,
5022,5022.0,5022.0,5022.0,10/4/2021,0.069,0.067,0.069,0.067,263.16%,,,,,,,,,,,,,,,,,,,,,
5023,5023.0,5023.0,5023.0,10/5/2021,0.018,0.02,0.02,0.018,-73.91%,,,,,,,,,,,,,,,,,,,,,
5024,5024.0,5024.0,5024.0,10/6/2021,0.091,0.069,0.091,0.069,405.56%,,,,,,,,,,,,,,,,,,,,,
5025,5025.0,5025.0,5025.0,10/7/2021,0.014,0.02,0.02,0.014,-84.62%,,,,,,,,,,,,,,,,,,,,,
5026,5026.0,5026.0,5026.0,10/8/2021,0.076,0.064,0.076,0.064,442.86%,,,,,,,,,,,,,,,,,,,,,
5027,5027.0,5027.0,5027.0,10/11/2021,0.113,0.063,0.113,0.063,48.68%,,,,,,,,,,,,,,,,,,,,,
5028,5028.0,5028.0,5028.0,10/12/2021,0.03,0.079,0.079,0.03,-73.45%,,,,,,,,,,,,,,,,,,,,,
